Time_s,HallVoltage1,DutyCycle,Setpoint,Error,P,I,D
1737437507.2170222,1.067722590981918,88,1.11,0.04227740901808219,10.569352254520547,25.607317974504653,-1.594007204106796
1737437507.2183895,1.0644998855573358,88,1.11,0.04550011444266433,10.569352254520547,25.607317974504653,-1.594007204106796
1737437507.2197363,1.058054474708171,88,1.11,0.05194552529182905,10.569352254520547,25.607317974504653,-1.594007204106796
1737437507.2210374,1.0516090638590065,88,1.11,0.058390936140993555,10.569352254520547,25.607317974504653,-1.594007204106796
1737437507.2224,1.0483863584344244,88,1.11,0.061613641565575694,10.569352254520547,25.607317974504653,-1.594007204106796
1737437507.223727,1.0419409475852597,88,1.11,0.06805905241474042,10.569352254520547,25.607317974504653,-1.594007204106796
1737437507.2250655,1.0387182421606773,88,1.11,0.07128175783932278,10.569352254520547,25.607317974504653,-1.594007204106796
1737437507.2264009,1.032272831311513,147,1.11,0.07772716868848706,17.820439459830695,25.607855104486926,14.434222421935658
1737437507.2280674,1.0257770656900893,147,1.11,0.08422293430991079,17.820439459830695,25.607855104486926,14.434222421935658
1737437507.2294512,1.0193316548409246,147,1.11,0.09066834515907551,17.820439459830695,25.607855104486926,14.434222421935658
1737437507.2308168,1.009663538567178,147,1.11,0.10033646143282215,17.820439459830695,25.607855104486926,14.434222421935658
1737437507.232152,1.0064408331425954,147,1.11,0.10355916685740474,17.820439459830695,25.607855104486926,14.434222421935658
1737437507.233473,0.999995422293431,147,1.11,0.11000457770656913,17.820439459830695,25.607855104486926,14.434222421935658
1737437507.2348127,0.9967727168688487,147,1.11,0.11322728313115138,17.820439459830695,25.607855104486926,14.434222421935658
1737437507.2363517,0.9935500114442664,190,1.11,0.11644998855573374,28.306820782787845,25.60870876446248,20.863303324663335
1737437507.2376702,0.9903273060196841,190,1.11,0.11967269398031599,28.306820782787845,25.60870876446248,20.863303324663335
1737437507.2390816,0.9838818951705195,190,1.11,0.1261181048294806,28.306820782787845,25.60870876446248,20.863303324663335
1737437507.2404246,0.9806591897459372,190,1.11,0.12934081025406285,28.306820782787845,25.60870876446248,20.863303324663335
1737437507.2417283,0.9806591897459372,190,1.11,0.12934081025406285,28.306820782787845,25.60870876446248,20.863303324663335
1737437507.243125,0.9773861295490959,190,1.11,0.13261387045090423,28.306820782787845,25.60870876446248,20.863303324663335
1737437507.2446134,0.9773861295490959,190,1.11,0.13261387045090423,28.306820782787845,25.60870876446248,20.863303324663335
1737437507.245971,0.9773861295490959,190,1.11,0.13261387045090423,28.306820782787845,25.60870876446248,20.863303324663335
1737437507.247455,0.9773861295490959,173,1.11,0.13261387045090423,33.153467612726054,25.60975223845925,9.239318806456017
1737437507.248824,0.9773861295490959,173,1.11,0.13261387045090423,33.153467612726054,25.60975223845925,9.239318806456017
1737437507.2501714,0.9773861295490959,173,1.11,0.13261387045090423,33.153467612726054,25.60975223845925,9.239318806456017
1737437507.2515397,0.9806591897459372,173,1.11,0.12934081025406285,33.153467612726054,25.60975223845925,9.239318806456017
1737437507.2528887,0.9838818951705195,173,1.11,0.1261181048294806,33.153467612726054,25.60975223845925,9.239318806456017
1737437507.2542293,0.9871046005951017,173,1.11,0.12289539940489835,33.153467612726054,25.60975223845925,9.239318806456017
1737437507.2555733,0.9903273060196841,173,1.11,0.11967269398031599,33.153467612726054,25.60975223845925,9.239318806456017
1737437507.2569203,0.9903273060196841,173,1.11,0.11967269398031599,33.153467612726054,25.60975223845925,9.239318806456017
1737437507.2584581,0.999995422293431,126,1.11,0.11000457770656913,29.918173495079,25.61071796182616,-6.013777487583655
1737437507.2598863,1.0064408331425954,126,1.11,0.10355916685740474,29.918173495079,25.61071796182616,-6.013777487583655
1737437507.2612302,1.009663538567178,126,1.11,0.10033646143282215,29.918173495079,25.61071796182616,-6.013777487583655
1737437507.2626336,1.0193316548409246,126,1.11,0.09066834515907551,29.918173495079,25.61071796182616,-6.013777487583655
1737437507.2639477,1.0257770656900893,126,1.11,0.08422293430991079,29.918173495079,25.61071796182616,-6.013777487583655
1737437507.265332,1.032272831311513,126,1.11,0.07772716868848706,29.918173495079,25.61071796182616,-6.013777487583655
1737437507.2668264,1.0387182421606773,126,1.11,0.07128175783932278,29.918173495079,25.61071796182616,-6.013777487583655
1737437507.2686534,1.045163653009842,63,1.11,0.06483634699015806,17.820439459830695,25.611286531714768,-22.750441903037043
1737437507.270092,1.054831769283589,63,1.11,0.05516823071641119,17.820439459830695,25.611286531714768,-22.750441903037043
1737437507.2714078,1.067722590981918,63,1.11,0.04227740901808219,17.820439459830695,25.611286531714768,-22.750441903037043
1737437507.2727695,1.077390707255665,63,1.11,0.032609292744335105,17.820439459830695,25.611286531714768,-22.750441903037043
1737437507.274099,1.0806134126802471,63,1.11,0.029386587319752966,17.820439459830695,25.611286531714768,-22.750441903037043
1737437507.275655,1.0871091783016709,63,1.11,0.022890821698329233,17.820439459830695,25.611286531714768,-22.750441903037043
1737437507.2773855,1.0935545891508354,63,1.11,0.016445410849164732,17.820439459830695,25.611286531714768,-22.750441903037043
1737437507.2792673,1.1,63,1.11,0.010000000000000009,4.111352712291183,25.611410826853568,-27.207608371520994
1737437507.2809799,1.1032227054245822,63,1.11,0.006777294575417869,4.111352712291183,25.611410826853568,-27.207608371520994
1737437507.282901,1.1064454108491646,63,1.11,0.0035545891508355076,4.111352712291183,25.611410826853568,-27.207608371520994
1737437507.2847526,1.1096681162737467,63,1.11,0.00033188372625336804,4.111352712291183,25.611410826853568,-27.207608371520994
1737437507.286584,1.1096681162737467,63,1.11,0.00033188372625336804,4.111352712291183,25.611410826853568,-27.207608371520994
1737437507.2886527,1.1096681162737467,63,1.11,0.00033188372625336804,0.08297093156334201,25.611413453325373,-7.635458073715536
1737437507.290322,1.1064454108491646,63,1.11,0.0035545891508355076,0.08297093156334201,25.611413453325373,-7.635458073715536
1737437507.2917037,1.1064454108491646,63,1.11,0.0035545891508355076,0.08297093156334201,25.611413453325373,-7.635458073715536
1737437507.2930632,1.1032227054245822,63,1.11,0.006777294575417869,0.08297093156334201,25.611413453325373,-7.635458073715536
1737437507.2944012,1.0967772945754177,63,1.11,0.01322270542458237,0.08297093156334201,25.611413453325373,-7.635458073715536
1737437507.2956958,1.0935545891508354,63,1.11,0.016445410849164732,0.08297093156334201,25.611413453325373,-7.635458073715536
1737437507.297017,1.090331883726253,63,1.11,0.019668116273747094,0.08297093156334201,25.611413453325373,-7.635458073715536
1737437507.2983577,1.0838864728770885,63,1.11,0.026113527122911595,0.08297093156334201,25.611413453325373,-7.635458073715536
1737437507.2999995,1.0806134126802471,113,1.11,0.029386587319752966,6.528381780727899,25.611616130574067,12.456682640345145
1737437507.3013391,1.0709452964065003,113,1.11,0.03905470359349983,6.528381780727899,25.611616130574067,12.456682640345145
1737437507.3026838,1.0612771801327536,113,1.11,0.04872281986724647,6.528381780727899,25.611616130574067,12.456682640345145
1737437507.304064,1.054831769283589,113,1.11,0.05516823071641119,6.528381780727899,25.611616130574067,12.456682640345145
1737437507.305408,1.045163653009842,113,1.11,0.06483634699015806,6.528381780727899,25.611616130574067,12.456682640345145
1737437507.3067133,1.0387182421606773,113,1.11,0.07128175783932278,6.528381780727899,25.611616130574067,12.456682640345145
1737437507.3081234,1.032272831311513,113,1.11,0.07772716868848706,6.528381780727899,25.611616130574067,12.456682640345145
1737437507.3094997,1.0257770656900893,179,1.11,0.08422293430991079,19.431792172121764,25.612212814007997,25.21300657399641
1737437507.310888,1.0193316548409246,179,1.11,0.09066834515907551,19.431792172121764,25.612212814007997,25.21300657399641
1737437507.3122447,1.01288624399176,179,1.11,0.09711375600824002,19.431792172121764,25.612212814007997,25.21300657399641
1737437507.3135931,1.0064408331425954,179,1.11,0.10355916685740474,19.431792172121764,25.612212814007997,25.21300657399641
1737437507.3148901,0.999995422293431,179,1.11,0.11000457770656913,19.431792172121764,25.612212814007997,25.21300657399641
1737437507.3162649,0.999995422293431,179,1.11,0.11000457770656913,19.431792172121764,25.612212814007997,25.21300657399641
1737437507.317604,0.9967727168688487,179,1.11,0.11322728313115138,19.431792172121764,25.612212814007997,25.21300657399641
1737437507.318971,0.9935500114442664,179,1.11,0.11644998855573374,19.431792172121764,25.612212814007997,25.21300657399641
1737437507.3204548,0.9935500114442664,188,1.11,0.11644998855573374,29.112497138933435,25.613101851591185,19.020309218303957
1737437507.3217692,0.9935500114442664,188,1.11,0.11644998855573374,29.112497138933435,25.613101851591185,19.020309218303957
1737437507.3231385,0.9935500114442664,188,1.11,0.11644998855573374,29.112497138933435,25.613101851591185,19.020309218303957
1737437507.3247595,0.9967727168688487,188,1.11,0.11322728313115138,29.112497138933435,25.613101851591185,19.020309218303957
1737437507.3261168,0.9967727168688487,188,1.11,0.11322728313115138,29.112497138933435,25.613101851591185,19.020309218303957
1737437507.327447,1.0032181277180132,188,1.11,0.10678187228198688,29.112497138933435,25.613101851591185,19.020309218303957
1737437507.328819,1.0064408331425954,188,1.11,0.10355916685740474,29.112497138933435,25.613101851591185,19.020309218303957
1737437507.3304348,1.009663538567178,114,1.11,0.10033646143282215,25.889791714351183,25.613880936083675,-6.425632110774146
1737437507.3318126,1.0193316548409246,114,1.11,0.09066834515907551,25.889791714351183,25.613880936083675,-6.425632110774146
1737437507.3331525,1.0257770656900893,114,1.11,0.08422293430991079,25.889791714351183,25.613880936083675,-6.425632110774146
1737437507.3344889,1.0354955367360952,114,1.11,0.07450446326390492,25.889791714351183,25.613880936083675,-6.425632110774146
1737437507.3358185,1.0387182421606773,114,1.11,0.07128175783932278,25.889791714351183,25.613880936083675,-6.425632110774146
1737437507.3371575,1.0483863584344244,114,1.11,0.061613641565575694,25.889791714351183,25.613880936083675,-6.425632110774146
1737437507.338496,1.058054474708171,114,1.11,0.05194552529182905,25.889791714351183,25.613880936083675,-6.425632110774146
1737437507.3397589,1.0644998855573358,63,1.11,0.04550011444266433,12.986381322957264,25.61427426623761,-25.561519659651864
1737437507.3411145,1.0709452964065003,63,1.11,0.03905470359349983,12.986381322957264,25.61427426623761,-25.561519659651864
1737437507.3424065,1.0806134126802471,63,1.11,0.029386587319752966,12.986381322957264,25.61427426623761,-25.561519659651864
1737437507.3437252,1.0838864728770885,63,1.11,0.026113527122911595,12.986381322957264,25.61427426623761,-25.561519659651864
1737437507.3450356,1.090331883726253,63,1.11,0.019668116273747094,12.986381322957264,25.61427426623761,-25.561519659651864
1737437507.3463626,1.0967772945754177,63,1.11,0.01322270542458237,12.986381322957264,25.61427426623761,-25.561519659651864
1737437507.3476825,1.1,63,1.11,0.010000000000000009,12.986381322957264,25.61427426623761,-25.561519659651864
1737437507.3490045,1.1,63,1.11,0.010000000000000009,12.986381322957264,25.61427426623761,-25.561519659651864
1737437507.3503275,1.1032227054245822,63,1.11,0.006777294575417869,2.500000000000002,25.61434997764261,-20.77569685138036
1737437507.3516645,1.1032227054245822,63,1.11,0.006777294575417869,2.500000000000002,25.61434997764261,-20.77569685138036
1737437507.3532453,1.1032227054245822,63,1.11,0.006777294575417869,2.500000000000002,25.61434997764261,-20.77569685138036
1737437507.3548682,1.1032227054245822,63,1.11,0.006777294575417869,2.500000000000002,25.61434997764261,-20.77569685138036
1737437507.3562582,1.1032227054245822,63,1.11,0.006777294575417869,2.500000000000002,25.61434997764261,-20.77569685138036
1737437507.357646,1.1,63,1.11,0.010000000000000009,2.500000000000002,25.61434997764261,-20.77569685138036
1737437507.3589733,1.0967772945754177,63,1.11,0.01322270542458237,2.500000000000002,25.61434997764261,-20.77569685138036
1737437507.3603685,1.090331883726253,77,1.11,0.019668116273747094,3.3056763561455926,25.614453082048477,1.5498689462379758
1737437507.361773,1.0871091783016709,77,1.11,0.022890821698329233,3.3056763561455926,25.614453082048477,1.5498689462379758
1737437507.3631425,1.0806134126802471,77,1.11,0.029386587319752966,3.3056763561455926,25.614453082048477,1.5498689462379758
1737437507.3645642,1.0741680018310824,77,1.11,0.03583199816891769,3.3056763561455926,25.614453082048477,1.5498689462379758
1737437507.3660219,1.0644998855573358,77,1.11,0.04550011444266433,3.3056763561455926,25.614453082048477,1.5498689462379758
1737437507.3674312,1.058054474708171,77,1.11,0.05194552529182905,3.3056763561455926,25.614453082048477,1.5498689462379758
1737437507.3688078,1.0419409475852597,77,1.11,0.06805905241474042,3.3056763561455926,25.614453082048477,1.5498689462379758
1737437507.3703892,1.0419409475852597,177,1.11,0.06805905241474042,17.014763103685105,25.614970115422935,27.068681624924626
1737437507.3717556,1.032272831311513,177,1.11,0.07772716868848706,17.014763103685105,25.614970115422935,27.068681624924626
1737437507.373106,1.0193316548409246,177,1.11,0.09066834515907551,17.014763103685105,25.614970115422935,27.068681624924626
1737437507.3743963,1.009663538567178,177,1.11,0.10033646143282215,17.014763103685105,25.614970115422935,27.068681624924626
1737437507.3758373,1.0032181277180132,177,1.11,0.10678187228198688,17.014763103685105,25.614970115422935,27.068681624924626
1737437507.3772063,0.9935500114442664,177,1.11,0.11644998855573374,17.014763103685105,25.614970115422935,27.068681624924626
1737437507.3789234,0.9935500114442664,177,1.11,0.11644998855573374,17.014763103685105,25.614970115422935,27.068681624924626
1737437507.3807628,0.9871046005951017,198,1.11,0.12289539940489835,29.112497138933435,25.615882057874614,23.172202160821467
1737437507.3827336,0.9838818951705195,198,1.11,0.1261181048294806,29.112497138933435,25.615882057874614,23.172202160821467
1737437507.384518,0.9838818951705195,198,1.11,0.1261181048294806,29.112497138933435,25.615882057874614,23.172202160821467
1737437507.3863573,0.9838818951705195,198,1.11,0.1261181048294806,29.112497138933435,25.615882057874614,23.172202160821467
1737437507.388333,0.9838818951705195,198,1.11,0.1261181048294806,29.112497138933435,25.615882057874614,23.172202160821467
1737437507.390631,0.9903273060196841,198,1.11,0.11967269398031599,29.112497138933435,25.615882057874614,23.172202160821467
1737437507.3924973,0.9967727168688487,145,1.11,0.11322728313115138,29.918173495079,25.616822540564986,1.5377868354749487
1737437507.3938713,1.0064408331425954,145,1.11,0.10355916685740474,29.918173495079,25.616822540564986,1.5377868354749487
1737437507.395291,1.0161089494163424,145,1.11,0.09389105058365765,29.918173495079,25.616822540564986,1.5377868354749487
1737437507.396666,1.022554360265507,145,1.11,0.08744563973449315,29.918173495079,25.616822540564986,1.5377868354749487
1737437507.398067,1.032272831311513,145,1.11,0.07772716868848706,29.918173495079,25.616822540564986,1.5377868354749487
1737437507.3994286,1.0419409475852597,145,1.11,0.06805905241474042,29.918173495079,25.616822540564986,1.5377868354749487
1737437507.4008245,1.0516090638590065,145,1.11,0.058390936140993555,29.918173495079,25.616822540564986,1.5377868354749487
1737437507.4024134,1.054831769283589,63,1.11,0.05516823071641119,14.597734035248388,25.61726860844334,-30.08201819374097
1737437507.4038696,1.0709452964065003,63,1.11,0.03905470359349983,14.597734035248388,25.61726860844334,-30.08201819374097
1737437507.4052567,1.0806134126802471,63,1.11,0.029386587319752966,14.597734035248388,25.61726860844334,-30.08201819374097
1737437507.406696,1.0838864728770885,63,1.11,0.026113527122911595,14.597734035248388,25.61726860844334,-30.08201819374097
1737437507.4081075,1.0967772945754177,63,1.11,0.01322270542458237,14.597734035248388,25.61726860844334,-30.08201819374097
1737437507.409504,1.1,63,1.11,0.010000000000000009,14.597734035248388,25.61726860844334,-30.08201819374097
1737437507.4108589,1.1032227054245822,63,1.11,0.006777294575417869,14.597734035248388,25.61726860844334,-30.08201819374097
1737437507.412192,1.1032227054245822,63,1.11,0.006777294575417869,1.6943236438544673,25.617319610328128,-25.719700441780013
1737437507.4136653,1.1032227054245822,63,1.11,0.006777294575417869,1.6943236438544673,25.617319610328128,-25.719700441780013
1737437507.4150581,1.1032227054245822,63,1.11,0.006777294575417869,1.6943236438544673,25.617319610328128,-25.719700441780013
1737437507.4163036,1.1,63,1.11,0.010000000000000009,1.6943236438544673,25.617319610328128,-25.719700441780013
1737437507.4176252,1.0967772945754177,63,1.11,0.01322270542458237,1.6943236438544673,25.617319610328128,-25.719700441780013
1737437507.4191866,1.0935545891508354,63,1.11,0.016445410849164732,1.6943236438544673,25.617319610328128,-25.719700441780013
1737437507.4205627,1.0871091783016709,63,1.11,0.022890821698329233,1.6943236438544673,25.617319610328128,-25.719700441780013
1737437507.4224477,1.0806134126802471,100,1.11,0.029386587319752966,5.722705424582308,25.617494306435272,7.91771813774233
1737437507.4238362,1.067722590981918,100,1.11,0.04227740901808219,5.722705424582308,25.617494306435272,7.91771813774233
1737437507.4252148,1.054831769283589,100,1.11,0.05516823071641119,5.722705424582308,25.617494306435272,7.91771813774233
1737437507.4265873,1.0483863584344244,100,1.11,0.061613641565575694,5.722705424582308,25.617494306435272,7.91771813774233
1737437507.4279416,1.0354955367360952,100,1.11,0.07450446326390492,5.722705424582308,25.617494306435272,7.91771813774233
1737437507.42924,1.0257770656900893,100,1.11,0.08422293430991079,5.722705424582308,25.617494306435272,7.91771813774233
1737437507.4305835,1.0161089494163424,100,1.11,0.09389105058365765,5.722705424582308,25.617494306435272,7.91771813774233
1737437507.4318812,1.009663538567178,214,1.11,0.10033646143282215,23.472762645914415,25.618209688498325,34.9443662310567
1737437507.4332511,0.999995422293431,214,1.11,0.11000457770656913,23.472762645914415,25.618209688498325,34.9443662310567
1737437507.4346132,0.9903273060196841,214,1.11,0.11967269398031599,23.472762645914415,25.618209688498325,34.9443662310567
1737437507.4359784,0.9838818951705195,214,1.11,0.1261181048294806,23.472762645914415,25.618209688498325,34.9443662310567
1737437507.4371927,0.9806591897459372,214,1.11,0.12934081025406285,23.472762645914415,25.618209688498325,34.9443662310567
1737437507.4387414,0.9741634241245135,214,1.11,0.1358365758754866,23.472762645914415,25.618209688498325,34.9443662310567
1737437507.4401488,0.9741634241245135,214,1.11,0.1358365758754866,23.472762645914415,25.618209688498325,34.9443662310567
1737437507.4415379,0.9741634241245135,214,1.11,0.1358365758754866,23.472762645914415,25.618209688498325,34.9443662310567
1737437507.4428487,0.9741634241245135,203,1.11,0.1358365758754866,33.95914396887164,25.619263612467066,20.273295434287576
1737437507.4440987,0.9741634241245135,203,1.11,0.1358365758754866,33.95914396887164,25.619263612467066,20.273295434287576
1737437507.4454277,0.9773861295490959,203,1.11,0.13261387045090423,33.95914396887164,25.619263612467066,20.273295434287576
1737437507.4470134,0.9806591897459372,203,1.11,0.12934081025406285,33.95914396887164,25.619263612467066,20.273295434287576
1737437507.448336,0.9871046005951017,203,1.11,0.12289539940489835,33.95914396887164,25.619263612467066,20.273295434287576
1737437507.449855,0.9967727168688487,203,1.11,0.11322728313115138,33.95914396887164,25.619263612467066,20.273295434287576
1737437507.4514298,1.0064408331425954,203,1.11,0.10355916685740474,33.95914396887164,25.619263612467066,20.273295434287576
1737437507.4529347,1.0193316548409246,90,1.11,0.09066834515907551,25.889791714351183,25.620048058942523,-15.979204879563378
1737437507.4543087,1.0387182421606773,90,1.11,0.07128175783932278,25.889791714351183,25.620048058942523,-15.979204879563378
1737437507.4556603,1.058054474708171,90,1.11,0.05194552529182905,25.889791714351183,25.620048058942523,-15.979204879563378
1737437507.4570558,1.0741680018310824,90,1.11,0.03583199816891769,25.889791714351183,25.620048058942523,-15.979204879563378
1737437507.4586127,1.0871091783016709,90,1.11,0.022890821698329233,25.889791714351183,25.620048058942523,-15.979204879563378
1737437507.4602153,1.1,90,1.11,0.010000000000000009,25.889791714351183,25.620048058942523,-15.979204879563378
1737437507.4616225,1.112890821698329,90,1.11,-0.0028908216983289936,25.889791714351183,25.620048058942523,-15.979204879563378
1737437507.4630976,1.122558937972076,63,1.11,-0.012558937972075856,-0.7227054245822484,25.620025085146697,-50.23026108981572
1737437507.4644904,1.1290043488212407,63,1.11,-0.01900434882124058,-0.7227054245822484,25.620025085146697,-50.23026108981572
1737437507.4658213,1.1355001144426642,63,1.11,-0.02550011444266409,-0.7227054245822484,25.620025085146697,-50.23026108981572
1737437507.467177,1.1355001144426642,63,1.11,-0.02550011444266409,-0.7227054245822484,25.620025085146697,-50.23026108981572
1737437507.468557,1.1387228198672465,63,1.11,-0.028722819867246452,-0.7227054245822484,25.620025085146697,-50.23026108981572
1737437507.469862,1.1387228198672465,63,1.11,-0.028722819867246452,-0.7227054245822484,25.620025085146697,-50.23026108981572
1737437507.4712331,1.1387228198672465,63,1.11,-0.028722819867246452,-0.7227054245822484,25.620025085146697,-50.23026108981572
1737437507.4730062,1.1355001144426642,63,1.11,-0.02550011444266409,-0.7227054245822484,25.620025085146697,-50.23026108981572
1737437507.4746602,1.1322270542458228,63,1.11,-0.02222705424582272,-6.375028610666023,25.619818797438267,-10.480621158349955
1737437507.4761584,1.1290043488212407,63,1.11,-0.01900434882124058,-6.375028610666023,25.619818797438267,-10.480621158349955
1737437507.4777155,1.1161135271229115,63,1.11,-0.006113527122911355,-6.375028610666023,25.619818797438267,-10.480621158349955
1737437507.4797735,1.1032227054245822,63,1.11,0.006777294575417869,-6.375028610666023,25.619818797438267,-10.480621158349955
1737437507.4815168,1.0935545891508354,63,1.11,0.016445410849164732,-6.375028610666023,25.619818797438267,-10.480621158349955
1737437507.4837177,1.0741680018310824,63,1.11,0.03583199816891769,-6.375028610666023,25.619818797438267,-10.480621158349955
1737437507.4859235,1.058054474708171,159,1.11,0.05194552529182905,8.957999542229423,25.620114421715904,27.87726236965032
1737437507.487562,1.032272831311513,159,1.11,0.07772716868848706,8.957999542229423,25.620114421715904,27.87726236965032
1737437507.4889908,1.009663538567178,159,1.11,0.10033646143282215,8.957999542229423,25.620114421715904,27.87726236965032
1737437507.490374,1.0032181277180132,159,1.11,0.10678187228198688,8.957999542229423,25.620114421715904,27.87726236965032
1737437507.4917412,0.9935500114442664,159,1.11,0.11644998855573374,8.957999542229423,25.620114421715904,27.87726236965032
1737437507.4930983,0.9871046005951017,159,1.11,0.12289539940489835,8.957999542229423,25.620114421715904,27.87726236965032
1737437507.494451,0.9806591897459372,159,1.11,0.12934081025406285,8.957999542229423,25.620114421715904,27.87726236965032
1737437507.4958303,0.9773861295490959,255,1.11,0.13261387045090423,32.335202563515715,25.62112617216107,44.82765085047479
1737437507.4971893,0.9741634241245135,255,1.11,0.1358365758754866,32.335202563515715,25.62112617216107,44.82765085047479
1737437507.4985375,0.9741634241245135,255,1.11,0.1358365758754866,32.335202563515715,25.62112617216107,44.82765085047479
1737437507.499894,0.9709407186999313,255,1.11,0.13905928130006884,32.335202563515715,25.62112617216107,44.82765085047479
1737437507.5013094,0.9709407186999313,255,1.11,0.13905928130006884,32.335202563515715,25.62112617216107,44.82765085047479
1737437507.502709,0.9709407186999313,255,1.11,0.13905928130006884,32.335202563515715,25.62112617216107,44.82765085047479
1737437507.5041509,0.9741634241245135,255,1.11,0.1358365758754866,32.335202563515715,25.62112617216107,44.82765085047479
1737437507.505606,0.9741634241245135,159,1.11,0.1358365758754866,33.95914396887164,25.62217392877575,3.1580421946503403
1737437507.5070758,0.9773861295490959,159,1.11,0.13261387045090423,33.95914396887164,25.62217392877575,3.1580421946503403
1737437507.5084372,0.9806591897459372,159,1.11,0.12934081025406285,33.95914396887164,25.62217392877575,3.1580421946503403
1737437507.5098312,0.9806591897459372,159,1.11,0.12934081025406285,33.95914396887164,25.62217392877575,3.1580421946503403
1737437507.5112026,0.9806591897459372,159,1.11,0.12934081025406285,33.95914396887164,25.62217392877575,3.1580421946503403
1737437507.5125675,0.9838818951705195,159,1.11,0.1261181048294806,33.95914396887164,25.62217392877575,3.1580421946503403
1737437507.5139673,0.9838818951705195,159,1.11,0.1261181048294806,33.95914396887164,25.62217392877575,3.1580421946503403
1737437507.515405,0.9838818951705195,133,1.11,0.1261181048294806,31.52952620737015,25.623129401492747,-4.810479390313613
1737437507.5168762,0.9838818951705195,133,1.11,0.1261181048294806,31.52952620737015,25.623129401492747,-4.810479390313613
1737437507.5182729,0.9838818951705195,133,1.11,0.1261181048294806,31.52952620737015,25.623129401492747,-4.810479390313613
1737437507.5198934,0.9838818951705195,133,1.11,0.1261181048294806,31.52952620737015,25.623129401492747,-4.810479390313613
1737437507.5212655,0.9838818951705195,133,1.11,0.1261181048294806,31.52952620737015,25.623129401492747,-4.810479390313613
1737437507.5226645,0.9806591897459372,133,1.11,0.12934081025406285,31.52952620737015,25.623129401492747,-4.810479390313613
1737437507.5239878,0.9806591897459372,133,1.11,0.12934081025406285,31.52952620737015,25.623129401492747,-4.810479390313613
1737437507.5255322,0.9773861295490959,151,1.11,0.13261387045090423,32.335202563515715,25.624104985337215,1.602222606966775
1737437507.526931,0.9741634241245135,151,1.11,0.1358365758754866,32.335202563515715,25.624104985337215,1.602222606966775
1737437507.5282614,0.9741634241245135,151,1.11,0.1358365758754866,32.335202563515715,25.624104985337215,1.602222606966775
1737437507.5296621,0.967718013275349,151,1.11,0.1422819867246511,32.335202563515715,25.624104985337215,1.602222606966775
1737437507.5310278,0.967718013275349,151,1.11,0.1422819867246511,32.335202563515715,25.624104985337215,1.602222606966775
1737437507.5323744,0.9644953078507668,151,1.11,0.14550469214923334,32.335202563515715,25.624104985337215,1.602222606966775
1737437507.5337276,0.9644953078507668,151,1.11,0.14550469214923334,32.335202563515715,25.624104985337215,1.602222606966775
1737437507.5350823,0.9612726024261845,151,1.11,0.1487273975738156,32.335202563515715,25.624104985337215,1.602222606966775
1737437507.5365293,0.9580498970016021,184,1.11,0.15195010299839795,37.181849393453895,25.625241502403217,9.513660527494187
1737437507.5379498,0.9580498970016021,184,1.11,0.15195010299839795,37.181849393453895,25.625241502403217,9.513660527494187
1737437507.5392916,0.9580498970016021,184,1.11,0.15195010299839795,37.181849393453895,25.625241502403217,9.513660527494187
1737437507.5406604,0.9580498970016021,184,1.11,0.15195010299839795,37.181849393453895,25.625241502403217,9.513660527494187
1737437507.5420427,0.9580498970016021,184,1.11,0.15195010299839795,37.181849393453895,25.625241502403217,9.513660527494187
1737437507.5433786,0.9580498970016021,184,1.11,0.15195010299839795,37.181849393453895,25.625241502403217,9.513660527494187
1737437507.544758,0.9580498970016021,184,1.11,0.15195010299839795,37.181849393453895,25.625241502403217,9.513660527494187
1737437507.5461707,0.9580498970016021,166,1.11,0.15195010299839795,37.987525749599484,25.62640965061558,1.5720086373100357
1737437507.547604,0.9612726024261845,166,1.11,0.1487273975738156,37.987525749599484,25.62640965061558,1.5720086373100357
1737437507.5490742,0.9644953078507668,166,1.11,0.14550469214923334,37.987525749599484,25.62640965061558,1.5720086373100357
1737437507.5505042,0.967718013275349,166,1.11,0.1422819867246511,37.987525749599484,25.62640965061558,1.5720086373100357
1737437507.5518732,0.967718013275349,166,1.11,0.1422819867246511,37.987525749599484,25.62640965061558,1.5720086373100357
1737437507.553307,0.9709407186999313,166,1.11,0.13905928130006884,37.987525749599484,25.62640965061558,1.5720086373100357
1737437507.5546892,0.9741634241245135,166,1.11,0.1358365758754866,37.987525749599484,25.62640965061558,1.5720086373100357
1737437507.55616,0.9773861295490959,131,1.11,0.13261387045090423,33.95914396887164,25.627450968270928,-7.882343844905502
1737437507.557667,0.9773861295490959,131,1.11,0.13261387045090423,33.95914396887164,25.627450968270928,-7.882343844905502
1737437507.5593264,0.9773861295490959,131,1.11,0.13261387045090423,33.95914396887164,25.627450968270928,-7.882343844905502
1737437507.560896,0.9773861295490959,131,1.11,0.13261387045090423,33.95914396887164,25.627450968270928,-7.882343844905502
1737437507.5624897,0.9773861295490959,131,1.11,0.13261387045090423,33.95914396887164,25.627450968270928,-7.882343844905502
1737437507.5638862,0.9741634241245135,131,1.11,0.1358365758754866,33.95914396887164,25.627450968270928,-7.882343844905502
1737437507.5652947,0.967718013275349,131,1.11,0.1422819867246511,33.95914396887164,25.627450968270928,-7.882343844905502
1737437507.5666652,0.9644953078507668,164,1.11,0.14550469214923334,35.57049668116277,25.628553193172394,3.1200501582864977
1737437507.5681434,0.9580498970016021,164,1.11,0.15195010299839795,35.57049668116277,25.628553193172394,3.1200501582864977
